"id";"booking_id";"total_price";"payment_date"
1;2;424.52;"1996-09-09"
2;14;640.6;"2009-02-17"
3;15;483.2;"1970-01-07"
4;12;284.72;"2000-02-16"
5;16;988.19;"1988-11-29"
6;7;461.85;"2020-08-07"
7;9;492.06;"1972-03-12"
8;7;640.58;"2003-09-08"
9;8;845.59;"1990-08-18"
10;12;192.18;"2001-08-13"
11;20;224.18;"2020-09-03"
12;17;529.9;"1970-01-10"
13;14;561.89;"1970-10-26"
14;6;228.63;"1986-01-13"
15;3;985.54;"2004-01-27"
16;20;834.94;"1995-01-25"
17;16;828.53;"1989-07-31"
18;12;136.8;"1971-02-22"
19;6;373.57;"1970-01-07"
20;11;276.74;"1991-08-06"
